customer_id,first_name,last_name,address_id,city,country,name,active,total_rentals
89,JULIA,FLORES,93,"La Plata",Argentina,Documentary,1,4
90,RUBY,WASHINGTON,94,Meixian,China,Drama,1,4
91,LOIS,BUTLER,95,"Bandar Seri Begawan",Brunei,Drama,1,4
91,LOIS,BUTLER,95,"Bandar Seri Begawan",Brunei,Comedy,1,4
92,TINA,SIMMONS,96,Goinia,Brazil,Drama,1,4
92,TINA,SIMMONS,96,Goinia,Brazil,Horror,1,4
93,PHYLLIS,FOSTER,97,Zalantun,China,Classics,1,4
96,DIANA,ALEXANDER,100,"Augusta-Richmond County","United States",Documentary,1,4
96,DIANA,ALEXANDER,100,"Augusta-Richmond County","United States",Drama,1,4
97,ANNIE,RUSSELL,101,Tete,Mozambique,New,1,4
98,LILLIAN,GRIFFIN,102,al-Ayn,"United Arab Emirates",Sports,1,4
99,EMILY,DIAZ,103,Kimchon,"South Korea",Sports,1,4
100,ROBIN,HAYES,104,Jelets,"Russian Federation",Classics,1,4
100,ROBIN,HAYES,104,Jelets,"Russian Federation",Animation,1,4
102,CRYSTAL,FORD,106,Ashdod,Israel,Family,1,4
102,CRYSTAL,FORD,106,Ashdod,Israel,Action,1,4
103,GLADYS,HAMILTON,107,Ilorin,Nigeria,Animation,1,4
105,DAWN,SULLIVAN,109,Funafuti,Tuvalu,Children,1,4
105,DAWN,SULLIVAN,109,Funafuti,Tuvalu,Music,1,4
106,CONNIE,WALLACE,110,Ivanovo,"Russian Federation",Horror,1,4
107,FLORENCE,WOODS,111,Merlo,Argentina,Sports,1,4
108,TRACY,COLE,112,Huixquilucan,Mexico,Comedy,1,4
108,TRACY,COLE,112,Huixquilucan,Mexico,Sci-Fi,1,4
109,EDNA,WEST,113,Klerksdorp,"South Africa",Sci-Fi,1,4
109,EDNA,WEST,113,Klerksdorp,"South Africa",Classics,1,4
112,ROSA,REYNOLDS,116,Lancaster,"United States",Drama,1,4
113,CINDY,FISHER,117,Cuman,Venezuela,Drama,1,4
114,GRACE,ELLIS,118,Duisburg,Germany,Action,1,4
115,WENDY,HARRISON,119,Nezahualcyotl,Mexico,Classics,1,4
118,KIM,CRUZ,122,"Grand Prairie","United States",Games,1,4
119,SHERRY,MARSHALL,123,"Shubra al-Khayma",Egypt,New,1,4
119,SHERRY,MARSHALL,123,"Shubra al-Khayma",Egypt,Documentary,1,4
120,SYLVIA,ORTIZ,124,"Dos Quebradas",Colombia,Family,1,4
120,SYLVIA,ORTIZ,124,"Dos Quebradas",Colombia,Action,1,4
120,SYLVIA,ORTIZ,124,"Dos Quebradas",Colombia,Music,1,4
121,JOSEPHINE,GOMEZ,125,Etawah,India,Action,1,4
121,JOSEPHINE,GOMEZ,125,Etawah,India,Documentary,1,4
123,SHANNON,FREEMAN,127,"Varanasi (Benares)",India,New,1,4
126,ELLEN,SIMPSON,130,Po,Brazil,Family,1,4
127,ELAINE,STEVENS,131,Smolensk,"Russian Federation",Travel,1,4
128,MARJORIE,TUCKER,132,Jastrzebie-Zdrj,Poland,Music,1,4
128,MARJORIE,TUCKER,132,Jastrzebie-Zdrj,Poland,Animation,1,4
128,MARJORIE,TUCKER,132,Jastrzebie-Zdrj,Poland,Sports,1,4
129,CARRIE,PORTER,133,Liaocheng,China,Classics,1,4
129,CARRIE,PORTER,133,Liaocheng,China,Children,1,4
129,CARRIE,PORTER,133,Liaocheng,China,Family,1,4
131,MONICA,HICKS,135,Mukateve,Ukraine,Action,1,4
131,MONICA,HICKS,135,Mukateve,Ukraine,Animation,1,4
132,ESTHER,CRAWFORD,136,Botshabelo,"South Africa",Animation,1,4
132,ESTHER,CRAWFORD,136,Botshabelo,"South Africa",Classics,1,4
132,ESTHER,CRAWFORD,136,Botshabelo,"South Africa",Sports,1,4
134,EMMA,BOYD,138,Qalyub,Egypt,Drama,1,4
134,EMMA,BOYD,138,Qalyub,Egypt,Animation,1,4
135,JUANITA,MASON,139,Pune,India,Family,1,4
137,RHONDA,KENNEDY,141,Apeldoorn,Netherlands,Comedy,1,4
137,RHONDA,KENNEDY,141,Apeldoorn,Netherlands,Travel,1,4
141,DEBBIE,REYES,145,Fukuyama,Japan,Sci-Fi,1,4
141,DEBBIE,REYES,145,Fukuyama,Japan,Comedy,1,4
144,CLARA,SHAW,148,Molodetno,Belarus,New,1,4
144,CLARA,SHAW,148,Molodetno,Belarus,Action,1,4
144,CLARA,SHAW,148,Molodetno,Belarus,Classics,1,4
145,LUCILLE,HOLMES,149,Soshanguve,"South Africa",Sci-Fi,1,4
146,JAMIE,RICE,150,"Sterling Heights","United States",Music,1,4
147,JOANNE,ROBERTSON,151,Urawa,Japan,Animation,1,4
148,ELEANOR,HUNT,152,Saint-Denis,Runion,Classics,1,4
148,ELEANOR,HUNT,152,Saint-Denis,Runion,Horror,1,4
148,ELEANOR,HUNT,152,Saint-Denis,Runion,Foreign,1,4
149,VALERIE,BLACK,153,Brockton,"United States",Sports,1,4
150,DANIELLE,DANIELS,154,Hidalgo,Mexico,Sports,1,4
153,SUZANNE,NICHOLS,157,Jakarta,Indonesia,Games,1,4
154,MICHELE,GRANT,158,Yuncheng,China,Sci-Fi,1,4
155,GAIL,KNIGHT,159,Bern,Switzerland,Classics,1,4
155,GAIL,KNIGHT,159,Bern,Switzerland,Documentary,1,4
155,GAIL,KNIGHT,159,Bern,Switzerland,Animation,1,4
156,BERTHA,FERGUSON,160,Ondo,Nigeria,Horror,1,4
158,VERONICA,STONE,162,Greensboro,"United States",Animation,1,4
159,JILL,HAWKINS,163,Linz,Austria,Classics,1,4
159,JILL,HAWKINS,163,Linz,Austria,Action,1,4
160,ERIN,DUNN,164,Ljubertsy,"Russian Federation",Documentary,1,4
161,GERALDINE,PERKINS,165,"Tel Aviv-Jaffa",Israel,Foreign,1,4
161,GERALDINE,PERKINS,165,"Tel Aviv-Jaffa",Israel,New,1,4
163,CATHY,SPENCER,167,Kakamigahara,Japan,Documentary,1,4
163,CATHY,SPENCER,167,Kakamigahara,Japan,Sports,1,4
165,LORRAINE,STEPHENS,169,Hami,China,Classics,1,4
166,LYNN,PAYNE,170,Lilongwe,Malawi,Music,1,4
166,LYNN,PAYNE,170,Lilongwe,Malawi,Classics,1,4
167,SALLY,PIERCE,171,Chandrapur,India,Family,1,4
168,REGINA,BERRY,172,Jinchang,China,Games,1,4
168,REGINA,BERRY,172,Jinchang,China,Family,1,4
168,REGINA,BERRY,172,Jinchang,China,Horror,1,4
170,BEATRICE,ARNOLD,174,Udaipur,India,Sci-Fi,1,4
171,DOLORES,WAGNER,175,Ipoh,Malaysia,Documentary,1,4
172,BERNICE,WILLIS,176,Batman,Turkey,Children,1,4
172,BERNICE,WILLIS,176,Batman,Turkey,Animation,1,4
173,AUDREY,RAY,177,Graz,Austria,Travel,1,4
173,AUDREY,RAY,177,Graz,Austria,Family,1,4
175,ANNETTE,OLSON,179,"Allappuzha (Alleppey)",India,Games,1,4
175,ANNETTE,OLSON,179,"Allappuzha (Alleppey)",India,New,1,4
176,JUNE,CARROLL,180,Skikda,Algeria,Sci-Fi,1,4
176,JUNE,CARROLL,180,Skikda,Algeria,Sports,1,4
176,JUNE,CARROLL,180,Skikda,Algeria,Foreign,1,4
177,SAMANTHA,DUNCAN,181,Matamoros,Mexico,Sports,1,4
178,MARION,SNYDER,182,"Santa Brbara dOeste",Brazil,Travel,1,4
178,MARION,SNYDER,182,"Santa Brbara dOeste",Brazil,Drama,1,4
178,MARION,SNYDER,182,"Santa Brbara dOeste",Brazil,Foreign,1,4
178,MARION,SNYDER,182,"Santa Brbara dOeste",Brazil,Documentary,1,4
178,MARION,SNYDER,182,"Santa Brbara dOeste",Brazil,Animation,1,4
179,DANA,HART,183,Kirovo-Tepetsk,"Russian Federation",Documentary,1,4
180,STACY,CUNNINGHAM,184,Pereira,Colombia,Documentary,1,4
183,IDA,ANDREWS,187,Luzinia,Brazil,Sci-Fi,1,4
184,VIVIAN,RUIZ,188,s-Hertogenbosch,Netherlands,Animation,1,4
187,BRITTANY,RILEY,191,Sumy,Ukraine,Classics,1,4
188,MELANIE,ARMSTRONG,192,Bayugan,Philippines,Drama,1,4
195,VANESSA,SIMS,199,Siegen,Germany,Drama,1,4
196,ALMA,AUSTIN,200,Mannheim,Germany,Documentary,1,4
196,ALMA,AUSTIN,200,Mannheim,Germany,Games,1,4
197,SUE,PETERS,201,Changzhou,China,Horror,1,4
198,ELSIE,KELLEY,202,Ikerre,Nigeria,Games,1,4
198,ELSIE,KELLEY,202,Ikerre,Nigeria,Foreign,1,4
199,BETH,FRANKLIN,203,Haiphong,Vietnam,Children,1,4
200,JEANNE,LAWSON,204,Ashgabat,Turkmenistan,Games,1,4
200,JEANNE,LAWSON,204,Ashgabat,Turkmenistan,Family,1,4
206,TERRI,VASQUEZ,210,Blumenau,Brazil,Documentary,1,4
207,GERTRUDE,CASTILLO,211,Nuuk,Greenland,Games,1,4
207,GERTRUDE,CASTILLO,211,Nuuk,Greenland,New,1,4
208,LUCY,WHEELER,212,Balurghat,India,Documentary,1,4
209,TONYA,CHAPMAN,213,Bhilwara,India,Documentary,1,4
210,ELLA,OLIVER,214,Aden,Yemen,Sports,1,4
210,ELLA,OLIVER,214,Aden,Yemen,Action,1,4
211,STACEY,MONTGOMERY,215,Fuyu,China,Family,1,4
211,STACEY,MONTGOMERY,215,Fuyu,China,Classics,1,4
212,WILMA,RICHARDS,216,Bellevue,"United States",Children,1,4
213,GINA,WILLIAMSON,217,Taizz,Yemen,Children,1,4
214,KRISTIN,JOHNSTON,218,Sunnyvale,"United States",Sports,1,4
219,WILLIE,HOWELL,223,"Vicente Lpez",Argentina,Sci-Fi,1,4
220,CHARLENE,ALVAREZ,224,Zanzibar,Tanzania,New,1,4
222,DELORES,HANSEN,226,Jaroslavl,"Russian Federation",Children,1,4
224,PEARL,GARZA,228,Jodhpur,India,Documentary,1,4
227,COLLEEN,BURTON,231,Saarbrcken,Germany,Documentary,1,4
228,ALLISON,STANLEY,232,"Phnom Penh",Cambodia,Foreign,1,4
229,TAMARA,NGUYEN,233,Anpolis,Brazil,Sports,1,4
230,JOY,GEORGE,234,Botosani,Romania,Classics,1,4
230,JOY,GEORGE,234,Botosani,Romania,Action,1,4
232,CONSTANCE,REID,236,Zaria,Nigeria,Sci-Fi,1,4
234,CLAUDIA,FULLER,238,"Jalib al-Shuyukh",Kuwait,Foreign,1,4
234,CLAUDIA,FULLER,238,"Jalib al-Shuyukh",Kuwait,Classics,1,4
235,JACKIE,LYNCH,239,Buenaventura,Colombia,Family,1,4
235,JACKIE,LYNCH,239,Buenaventura,Colombia,Animation,1,4
236,MARCIA,DEAN,240,Tanza,Philippines,Family,1,4
236,MARCIA,DEAN,240,Tanza,Philippines,Animation,1,4
236,MARCIA,DEAN,240,Tanza,Philippines,New,1,4
237,TANYA,GILBERT,241,Naju,"South Korea",Music,1,4
240,MARLENE,WELCH,244,Iwaki,Japan,New,1,4
241,HEIDI,LARSON,245,Xiangfan,China,Children,0,4
241,HEIDI,LARSON,245,Xiangfan,China,Family,0,4
242,GLENDA,FRAZIER,246,Qinhuangdao,China,Drama,1,4
242,GLENDA,FRAZIER,246,Qinhuangdao,China,Classics,1,4
245,COURTNEY,DAY,249,Uijongbu,"South Korea",Children,1,4
245,COURTNEY,DAY,249,Uijongbu,"South Korea",Animation,1,4
245,COURTNEY,DAY,249,Uijongbu,"South Korea",Sports,1,4
248,CAROLINE,BOWMAN,252,Tallahassee,"United States",Sci-Fi,1,4
249,DORA,MEDINA,253,Tianjin,China,Games,1,4
251,VICKIE,BREWER,255,Halle/Saale,Germany,Action,1,4
252,MATTIE,HOFFMAN,256,London,"United Kingdom",Documentary,1,4
253,TERRY,CARLSON,258,Miyakonojo,Japan,Drama,1,4
256,MABEL,HOLLAND,261,Monywa,Myanmar,Drama,1,4
257,MARSHA,DOUGLAS,262,Beira,Mozambique,Children,1,4
258,MYRTLE,FLEMING,263,"Santiago de los Caballeros","Dominican Republic",Drama,1,4
258,MYRTLE,FLEMING,263,"Santiago de los Caballeros","Dominican Republic",Family,1,4
259,LENA,JENSEN,264,Halisahar,India,Action,1,4
259,LENA,JENSEN,264,Halisahar,India,Classics,1,4
259,LENA,JENSEN,264,Halisahar,India,Children,1,4
260,CHRISTY,VARGAS,265,Datong,China,Sports,1,4
260,CHRISTY,VARGAS,265,Datong,China,Action,1,4
260,CHRISTY,VARGAS,265,Datong,China,Animation,1,4
261,DEANNA,BYRD,266,Tuguegarao,Philippines,Travel,1,4
261,DEANNA,BYRD,266,Tuguegarao,Philippines,Foreign,1,4
262,PATSY,DAVIDSON,267,Portoviejo,Ecuador,Family,1,4
265,JENNIE,TERRY,270,Olomouc,"Czech Republic",Children,1,4
265,JENNIE,TERRY,270,Olomouc,"Czech Republic",New,1,4
266,NORA,HERRERA,271,Salzburg,Austria,Family,1,4
267,MARGIE,WADE,272,Lengshuijiang,China,Games,1,4
267,MARGIE,WADE,272,Lengshuijiang,China,Foreign,1,4
267,MARGIE,WADE,272,Lengshuijiang,China,Drama,1,4
268,NINA,SOTO,273,"Palghat (Palakkad)",India,Drama,1,4
268,NINA,SOTO,273,"Palghat (Palakkad)",India,Horror,1,4
268,NINA,SOTO,273,"Palghat (Palakkad)",India,Children,1,4
269,CASSANDRA,WALTERS,274,Salinas,"United States",Animation,1,4
535,JAVIER,ELROD,541,NDjamna,Chad,Sci-Fi,1,4
536,FERNANDO,CHURCHILL,542,Tonghae,"South Korea",Foreign,1,4
537,CLINTON,BUFORD,543,Aurora,"United States",Family,1,4
538,TED,BREAUX,544,Baicheng,China,Games,1,4
541,DARREN,WINDHAM,547,Livorno,Italy,Animation,1,4
543,LANCE,PEMBERTON,549,Beni-Mellal,Morocco,Foreign,1,4
547,KURT,EMMONS,553,Kanazawa,Japan,Classics,1,4
550,GUY,BROWNLEE,556,Zhoushan,China,Drama,1,4
551,CLAYTON,BARBEE,557,Alvorada,Brazil,Sci-Fi,1,4
553,MAX,PITT,559,"Novi Sad",Yugoslavia,Sci-Fi,1,4
559,EVERETT,BANDA,565,Bilbays,Egypt,Animation,1,4
559,EVERETT,BANDA,565,Bilbays,Egypt,Family,1,4
560,JORDAN,ARCHULETA,566,Avellaneda,Argentina,Family,1,4
561,IAN,STILL,567,Garland,"United States",Animation,1,4
562,WALLACE,SLONE,568,Sokoto,Nigeria,Classics,1,4
563,KEN,PREWITT,569,Bucuresti,Romania,Music,1,4
563,KEN,PREWITT,569,Bucuresti,Romania,Children,1,4
564,BOB,PFEIFFER,570,Xintai,China,Classics,1,4
566,CASEY,MENA,572,Tokat,Turkey,Action,1,4
566,CASEY,MENA,572,Tokat,Turkey,Animation,1,4
569,DAVE,GARDINER,575,Leshan,China,Family,1,4
569,DAVE,GARDINER,575,Leshan,China,Animation,1,4
571,JOHNNIE,CHISHOLM,577,Plock,Poland,Music,1,4
572,SIDNEY,BURLESON,578,Czestochowa,Poland,Sports,1,4
573,BYRON,BOX,579,Zhezqazghan,Kazakstan,Documentary,1,4
573,BYRON,BOX,579,Zhezqazghan,Kazakstan,Horror,1,4
575,ISAAC,OGLESBY,581,Cuernavaca,Mexico,Music,1,4
576,MORRIS,MCCARTER,582,Fengshan,Taiwan,Animation,1,4
576,MORRIS,MCCARTER,582,Fengshan,Taiwan,Games,1,4
580,ROSS,GREY,586,Iligan,Philippines,Foreign,1,4
581,VIRGIL,WOFFORD,587,"Jos Azueta",Mexico,Animation,1,4
582,ANDY,VANHORN,588,"Huejutla de Reyes",Mexico,Sci-Fi,1,4
583,MARSHALL,THORN,589,Southampton,"United Kingdom",Games,1,4
583,MARSHALL,THORN,589,Southampton,"United Kingdom",Sports,1,4
585,PERRY,SWAFFORD,591,Quilmes,Argentina,Sports,1,4
588,MARION,OCAMPO,594,Weifang,China,Children,1,4
588,MARION,OCAMPO,594,Weifang,China,New,1,4
589,TRACY,HERRMANN,595,Loja,Ecuador,Animation,1,4
590,SETH,HANNON,596,al-Manama,Bahrain,Action,1,4
590,SETH,HANNON,596,al-Manama,Bahrain,Sci-Fi,1,4
590,SETH,HANNON,596,al-Manama,Bahrain,Family,1,4
591,KENT,ARSENAULT,597,"Juiz de Fora",Brazil,Animation,1,4
591,KENT,ARSENAULT,597,"Juiz de Fora",Brazil,Drama,1,4
591,KENT,ARSENAULT,597,"Juiz de Fora",Brazil,Sci-Fi,1,4
592,TERRANCE,ROUSH,598,Szkesfehrvr,Hungary,Family,0,4
592,TERRANCE,ROUSH,598,Szkesfehrvr,Hungary,Sci-Fi,0,4
595,TERRENCE,GUNDERSON,601,Jinzhou,China,Documentary,1,4
597,FREDDIE,DUGGAN,603,Sullana,Peru,Foreign,1,4
273,PRISCILLA,LOWE,278,Salamanca,Mexico,New,1,4
273,PRISCILLA,LOWE,278,Salamanca,Mexico,Family,1,4
274,NAOMI,JENNINGS,279,Karnal,India,Foreign,1,4
275,CAROLE,BARNETT,280,Peoria,"United States",Family,1,4
275,CAROLE,BARNETT,280,Peoria,"United States",Games,1,4
276,BRANDY,GRAVES,281,Warren,"United States",Documentary,1,4
278,BILLIE,HORTON,283,Inegl,Turkey,Drama,1,4
279,DIANNE,SHELTON,284,Tabriz,Iran,Documentary,1,4
279,DIANNE,SHELTON,284,Tabriz,Iran,Family,1,4
279,DIANNE,SHELTON,284,Tabriz,Iran,Comedy,1,4
282,JENNY,CASTRO,287,Ponce,"Puerto Rico",Foreign,1,4
283,FELICIA,SUTTON,288,Korla,China,Drama,1,4
283,FELICIA,SUTTON,288,Korla,China,Animation,1,4
284,SONIA,GREGORY,289,"Benin City",Nigeria,Horror,1,4
284,SONIA,GREGORY,289,"Benin City",Nigeria,Foreign,1,4
284,SONIA,GREGORY,289,"Benin City",Nigeria,Action,1,4
285,MIRIAM,MCKINNEY,290,Otsu,Japan,Sci-Fi,1,4
286,VELMA,LUCAS,291,Effon-Alaiye,Nigeria,Drama,1,4
287,BECKY,MILES,292,Tambaram,India,Animation,1,4
287,BECKY,MILES,292,Tambaram,India,Comedy,1,4
288,BOBBIE,CRAIG,293,"Valle de Santiago",Mexico,Sports,1,4
289,VIOLET,RODRIQUEZ,294,"Kowloon and New Kowloon","Hong Kong",Sports,1,4
289,VIOLET,RODRIQUEZ,294,"Kowloon and New Kowloon","Hong Kong",Foreign,1,4
290,KRISTINA,CHAMBERS,295,"Valle de la Pascua",Venezuela,Horror,1,4
292,MISTY,LAMBERT,297,Sharja,"United Arab Emirates",Drama,1,4
292,MISTY,LAMBERT,297,Sharja,"United Arab Emirates",Travel,1,4
295,DAISY,BATES,300,Kolpino,"Russian Federation",Family,1,4
295,DAISY,BATES,300,Kolpino,"Russian Federation",Foreign,1,4
295,DAISY,BATES,300,Kolpino,"Russian Federation",Sports,1,4
295,DAISY,BATES,300,Kolpino,"Russian Federation",New,1,4
296,RAMONA,HALE,301,Patiala,India,Sports,1,4
297,SHERRI,RHODES,302,Ahmadnagar,India,Games,1,4
297,SHERRI,RHODES,302,Ahmadnagar,India,Children,1,4
298,ERIKA,PENA,303,Oulu,Finland,Action,1,4
299,JAMES,GANNON,304,Hiroshima,Japan,Family,1,4
304,DAVID,ROYAL,309,Callao,Peru,Sci-Fi,1,4
305,RICHARD,MCCRARY,310,Arlington,"United States",Horror,1,4
306,CHARLES,KOWALSKI,311,"Sungai Petani",Malaysia,Comedy,1,4
308,THOMAS,GRIGSBY,313,"Kansas City","United States",New,1,4
309,CHRISTOPHER,GRECO,314,Brescia,Italy,Travel,1,4
309,CHRISTOPHER,GRECO,314,Brescia,Italy,Sports,1,4
309,CHRISTOPHER,GRECO,314,Brescia,Italy,Action,1,4
309,CHRISTOPHER,GRECO,314,Brescia,Italy,Children,1,4
311,PAUL,TROUT,316,Kursk,"Russian Federation",Documentary,1,4
311,PAUL,TROUT,316,Kursk,"Russian Federation",Drama,1,4
312,MARK,RINEHART,317,Tabuk,"Saudi Arabia",Action,1,4
313,DONALD,MAHON,318,Ezhou,China,Animation,1,4
313,DONALD,MAHON,318,Ezhou,China,New,1,4
314,GEORGE,LINTON,319,Sorocaba,Brazil,Action,1,4
317,EDWARD,BAUGH,322,Trshavn,"Faroe Islands",Family,1,4
317,EDWARD,BAUGH,322,Trshavn,"Faroe Islands",Sports,1,4
317,EDWARD,BAUGH,322,Trshavn,"Faroe Islands",Sci-Fi,1,4
317,EDWARD,BAUGH,322,Trshavn,"Faroe Islands",Animation,1,4
319,RONALD,WEINER,324,"San Felipe del Progreso",Mexico,Games,1,4
322,JASON,MORRISSEY,327,"Baha Blanca",Argentina,Travel,1,4
324,GARY,COY,329,Yuzhou,China,Music,1,4
326,JOSE,ANDREW,331,Kingstown,"Saint Vincent and the Grenadines",Horror,1,4
327,LARRY,THRASHER,332,Adana,Turkey,Documentary,1,4
329,FRANK,WAGGONER,334,Jamalpur,Bangladesh,Documentary,1,4
330,SCOTT,SHELLEY,335,Aurora,"United States",Documentary,1,4
330,SCOTT,SHELLEY,335,Aurora,"United States",Action,1,4
331,ERIC,ROBERT,336,"Santa F",Argentina,Drama,1,4
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Drama,1,4
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Games,1,4
332,STEPHEN,QUALLS,337,Dhaka,Bangladesh,Horror,1,4
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Animation,1,4
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Horror,1,4
334,RAYMOND,MCWHORTER,339,Sumqayit,Azerbaijan,Action,1,4
335,GREGORY,MAULDIN,340,Sousse,Tunisia,Sci-Fi,1,4
336,JOSHUA,MARK,341,Rampur,India,Drama,1,4
337,JERRY,JORDON,342,Onomichi,Japan,Documentary,1,4
337,JERRY,JORDON,342,Onomichi,Japan,Comedy,1,4
338,DENNIS,GILMAN,343,Paarl,"South Africa",Animation,1,4
339,WALTER,PERRYMAN,344,Xinxiang,China,Family,1,4
339,WALTER,PERRYMAN,344,Xinxiang,China,Foreign,1,4
340,PATRICK,NEWSOM,345,Hanoi,Vietnam,Family,1,4
340,PATRICK,NEWSOM,345,Hanoi,Vietnam,Comedy,1,4
340,PATRICK,NEWSOM,345,Hanoi,Vietnam,Classics,1,4
342,HAROLD,MARTINO,347,"Boa Vista",Brazil,Drama,1,4
343,DOUGLAS,GRAF,348,Mexicali,Mexico,Children,1,4
344,HENRY,BILLINGSLEY,349,Nukualofa,Tonga,Sports,1,4
345,CARL,ARTIS,350,"San Lorenzo",Paraguay,Horror,1,4
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Games,1,4
346,ARTHUR,SIMPKINS,351,Maikop,"Russian Federation",Sci-Fi,1,4
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Sports,1,4
347,RYAN,SALISBURY,352,Daugavpils,Latvia,Games,1,4
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,Music,1,4
348,ROGER,QUINTANILLA,353,Hsichuh,Taiwan,Drama,1,4
349,JOE,GILLILAND,354,Imus,Philippines,Games,1,4
349,JOE,GILLILAND,354,Imus,Philippines,Travel,1,4
349,JOE,GILLILAND,354,Imus,Philippines,Foreign,1,4
350,JUAN,FRALEY,355,Teboksary,"Russian Federation",Music,1,4
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Sports,1,4
351,JACK,FOUST,356,Zeleznogorsk,"Russian Federation",Games,1,4
354,JUSTIN,NGO,359,"Santo Andr",Brazil,Sci-Fi,1,4
356,GERALD,FULTZ,361,Satna,India,Documentary,1,4
357,KEITH,RICO,362,Bratislava,Slovakia,Drama,1,4
357,KEITH,RICO,362,Bratislava,Slovakia,Family,1,4
358,SAMUEL,MARLOW,363,Ranchi,India,Comedy,1,4
359,WILLIE,MARKHAM,364,"Almirante Brown",Argentina,Documentary,1,4
360,RALPH,MADRIGAL,365,Arecibo,"Puerto Rico",Games,1,4
361,LAWRENCE,LAWTON,366,Yaound,Cameroon,Children,1,4
361,LAWRENCE,LAWTON,366,Yaound,Cameroon,Action,1,4
362,NICHOLAS,BARFIELD,367,Belm,Brazil,Animation,1,4
363,ROY,WHITING,368,Nyeri,Kenya,Comedy,1,4
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Classics,1,4
364,BENJAMIN,VARNEY,369,Guadalajara,Mexico,Action,1,4
368,HARRY,ARCE,373,Najafabad,Iran,Animation,0,4
368,HARRY,ARCE,373,Najafabad,Iran,Comedy,0,4
369,FRED,WHEAT,374,Jurez,Mexico,Drama,1,4
371,BILLY,POULIN,376,Cabuyao,Philippines,Animation,1,4
371,BILLY,POULIN,376,Cabuyao,Philippines,Sci-Fi,1,4
372,STEVE,MACKENZIE,377,Probolinggo,Indonesia,Children,1,4
373,LOUIS,LEONE,378,Tanauan,Philippines,New,1,4
373,LOUIS,LEONE,378,Tanauan,Philippines,Horror,1,4
376,RANDY,GAITHER,381,Kurgan,"Russian Federation",Classics,1,4
377,HOWARD,FORTNER,382,Kermanshah,Iran,New,1,4
377,HOWARD,FORTNER,382,Kermanshah,Iran,Classics,1,4
381,BOBBY,BOUDREAU,386,"South Hill",Anguilla,Sci-Fi,1,4
381,BOBBY,BOUDREAU,386,"South Hill",Anguilla,Animation,1,4
383,MARTIN,BALES,388,Namibe,Angola,Children,1,4
383,MARTIN,BALES,388,Namibe,Angola,Classics,1,4
383,MARTIN,BALES,388,Namibe,Angola,Music,1,4
385,PHILLIP,HOLM,390,Tama,Japan,Sci-Fi,1,4
385,PHILLIP,HOLM,390,Tama,Japan,Travel,1,4
385,PHILLIP,HOLM,390,Tama,Japan,Sports,1,4
386,TODD,TAN,391,Kamjanets-Podilskyi,Ukraine,Music,1,4
387,JESSE,SCHILLING,392,Lubumbashi,"Congo, The Democratic Republic of the",Games,1,4
390,SHAWN,HEATON,395,"Nakhon Sawan",Thailand,Games,1,4
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Action,1,4
393,PHILIP,CAUSEY,398,Korolev,"Russian Federation",Foreign,1,4
394,CHRIS,BROTHERS,399,Gijn,Spain,Action,1,4
395,JOHNNY,TURPIN,400,al-Qadarif,Sudan,Music,1,4
396,EARL,SHANKS,401,Iwatsuki,Japan,Documentary,1,4
396,EARL,SHANKS,401,Iwatsuki,Japan,Animation,1,4
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Drama,1,4
397,JIMMY,SCHRADER,402,Atinsk,"Russian Federation",Travel,1,4
399,DANNY,ISOM,404,Okara,Pakistan,Travel,1,4
400,BRYAN,HARDISON,405,Dallas,"United States",Sci-Fi,1,4
400,BRYAN,HARDISON,405,Dallas,"United States",Comedy,1,4
403,MIKE,WAY,408,Valparai,India,Documentary,1,4
403,MIKE,WAY,408,Valparai,India,Classics,1,4
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,Games,1,4
405,LEONARD,SCHOFIELD,410,Tandil,Argentina,New,1,4
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",Games,1,4
407,DALE,RATCLIFF,412,Rustenburg,"South Africa",New,1,4
408,MANUEL,MURRELL,413,Jaffna,"Sri Lanka",Classics,1,4
408,MANUEL,MURRELL,413,Jaffna,"Sri Lanka",Family,1,4
410,CURTIS,IRBY,415,"Richmond Hill",Canada,Drama,1,4
410,CURTIS,IRBY,415,"Richmond Hill",Canada,Sci-Fi,1,4
415,GLENN,PULLEN,420,Amersfoort,Netherlands,Sports,1,4
417,TRAVIS,ESTEP,422,al-Qatif,"Saudi Arabia",Sci-Fi,1,4
417,TRAVIS,ESTEP,422,al-Qatif,"Saudi Arabia",Action,1,4
417,TRAVIS,ESTEP,422,al-Qatif,"Saudi Arabia",New,1,4
418,JEFF,EAST,423,"San Felipe de Puerto Plata","Dominican Republic",Documentary,1,4
